customer_id,first_name,last_name,email,active,create_date,address,district,postal_code,phone,city,country
218,VERA,MCCOY,VERA.MCCOY@sakilacustomer.org,1,2006-02-14 22:04:36,1168 Najafabad Parkway,Kabol,40301,886649065861,Kabul,Afghanistan
441,MARIO,CHEATHAM,MARIO.CHEATHAM@sakilacustomer.org,1,2006-02-14 22:04:37,1924 Shimonoseki Drive,Batna,52625,406784385440,Batna,Algeria
69,JUDY,GRAY,JUDY.GRAY@sakilacustomer.org,1,2006-02-14 22:04:36,1031 Daugavpils Parkway,Bechar,59025,107137400143,Bechar,Algeria
176,JUNE,CARROLL,JUNE.CARROLL@sakilacustomer.org,1,2006-02-14 22:04:36,757 Rustenburg Avenue,Skikda,89668,506134035434,Skikda,Algeria
320,ANTHONY,SCHWAB,ANTHONY.SCHWAB@sakilacustomer.org,1,2006-02-14 22:04:37,1892 Nabereznyje Telny Lane,Tutuila,28396,478229987054,Tafuna,American Samoa
528,CLAUDE,HERZOG,CLAUDE.HERZOG@sakilacustomer.org,1,2006-02-14 22:04:37,486 Ondo Parkway,Benguela,35202,105882218332,Benguela,Angola
383,MARTIN,BALES,MARTIN.BALES@sakilacustomer.org,1,2006-02-14 22:04:37,368 Hunuco Boulevard,Namibe,17165,106439158941,Namibe,Angola
381,BOBBY,BOUDREAU,BOBBY.BOUDREAU@sakilacustomer.org,1,2006-02-14 22:04:37,1368 Maracabo Boulevard,nan,32716,934352415130,South Hill,Anguilla
359,WILLIE,MARKHAM,WILLIE.MARKHAM@sakilacustomer.org,1,2006-02-14 22:04:37,1623 Kingstown Drive,Buenos Aires,91299,296394569728,Almirante Brown,Argentina
560,JORDAN,ARCHULETA,JORDAN.ARCHULETA@sakilacustomer.org,1,2006-02-14 22:04:37,1229 Varanasi (Benares) Manor,Buenos Aires,40195,817740355461,Avellaneda,Argentina
322,JASON,MORRISSEY,JASON.MORRISSEY@sakilacustomer.org,1,2006-02-14 22:04:37,1427 A Corua (La Corua) Place,Buenos Aires,85799,972574862516,Bahia Blanca,Argentina
24,KIMBERLY,LEE,KIMBERLY.LEE@sakilacustomer.org,1,2006-02-14 22:04:36,96 Tafuna Way,Cordoba,99865,934730187245,Cordoba,Argentina
445,MICHEAL,FORMAN,MICHEAL.FORMAN@sakilacustomer.org,1,2006-02-14 22:04:37,203 Tambaram Street,Buenos Aires,73942,411549550611,Escobar,Argentina
530,DARRYL,ASHCRAFT,DARRYL.ASHCRAFT@sakilacustomer.org,1,2006-02-14 22:04:37,166 Jinchang Street,Buenos Aires,86760,717566026669,Ezeiza,Argentina
89,JULIA,FLORES,JULIA.FLORES@sakilacustomer.org,1,2006-02-14 22:04:36,1926 El Alto Avenue,Buenos Aires,75543,846225459260,La Plata,Argentina
107,FLORENCE,WOODS,FLORENCE.WOODS@sakilacustomer.org,1,2006-02-14 22:04:36,1532 Dzerzinsk Way,Buenos Aires,9599,330838016880,Merlo,Argentina
585,PERRY,SWAFFORD,PERRY.SWAFFORD@sakilacustomer.org,1,2006-02-14 22:04:37,773 Dallas Manor,Buenos Aires,12664,914466027044,Quilmes,Argentina
243,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,1,2006-02-14 22:04:36,1483 Pathankot Street,Tucumn,37288,686015532180,San Miguel de Tucuman,Argentina
331,ERIC,ROBERT,ERIC.ROBERT@sakilacustomer.org,1,2006-02-14 22:04:37,430 Kumbakonam Drive,Santa Fe,28814,105470691550,Santa Fe,Argentina
405,LEONARD,SCHOFIELD,LEONARD.SCHOFIELD@sakilacustomer.org,1,2006-02-14 22:04:37,88 Nagaon Manor,Buenos Aires,86868,779461480495,Tandil,Argentina
219,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,1,2006-02-14 22:04:36,1244 Allappuzha (Alleppey) Place,Buenos Aires,20657,991802825778,Vicente Lopez,Argentina
41,STEPHANIE,MITCHELL,STEPHANIE.MITCHELL@sakilacustomer.org,1,2006-02-14 22:04:36,42 Brindisi Place,Yerevan,16744,42384721397,Yerevan,Armenia
173,AUDREY,RAY,AUDREY.RAY@sakilacustomer.org,1,2006-02-14 22:04:36,1010 Klerksdorp Way,Steiermark,6802,493008546874,Graz,Austria
159,JILL,HAWKINS,JILL.HAWKINS@sakilacustomer.org,1,2006-02-14 22:04:36,1440 Compton Place,North Austria,81037,931059836497,Linz,Austria
266,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,1,2006-02-14 22:04:36,1587 Loja Manor,Salzburg,5410,621625204422,Salzburg,Austria
333,ANDREW,PURDY,ANDREW.PURDY@sakilacustomer.org,1,2006-02-14 22:04:37,431 Szkesfehrvr Avenue,Baki,57828,119501405123,Baku,Azerbaijan
334,RAYMOND,MCWHORTER,RAYMOND.MCWHORTER@sakilacustomer.org,1,2006-02-14 22:04:37,503 Sogamoso Loop,Sumqayit,49812,834626715837,Sumqayit,Azerbaijan
590,SETH,HANNON,SETH.HANNON@sakilacustomer.org,1,2006-02-14 22:04:37,1759 Niznekamsk Avenue,al-Manama,39414,864392582257,al-Manama,Bahrain
332,STEPHEN,QUALLS,STEPHEN.QUALLS@sakilacustomer.org,1,2006-02-14 22:04:37,1838 Tabriz Lane,Dhaka,1195,38988715447,Dhaka,Bangladesh
329,FRANK,WAGGONER,FRANK.WAGGONER@sakilacustomer.org,1,2006-02-14 22:04:37,1816 Bydgoszcz Loop,Dhaka,64308,965273813662,Jamalpur,Bangladesh
21,MICHELLE,CLARK,MICHELLE.CLARK@sakilacustomer.org,1,2006-02-14 22:04:36,262 A Corua (La Corua) Parkway,Dhaka,34418,892775750063,Tangail,Bangladesh
527,CORY,MEEHAN,CORY.MEEHAN@sakilacustomer.org,1,2006-02-14 22:04:37,556 Asuncin Way,Mogiljov,35364,338244023543,Mogiljov,Belarus
144,CLARA,SHAW,CLARA.SHAW@sakilacustomer.org,1,2006-02-14 22:04:36,1027 Songkhla Manor,Minsk,30861,563660187896,Molodetsno,Belarus
455,JON,WILES,JON.WILES@sakilacustomer.org,1,2006-02-14 22:04:37,659 Gatineau Boulevard,La Paz,28587,205524798287,El Alto,Bolivia
431,JOEL,FRANCISCO,JOEL.FRANCISCO@sakilacustomer.org,1,2006-02-14 22:04:37,287 Cuautla Boulevard,Chuquisaca,72736,82619513349,Sucre,Bolivia
551,CLAYTON,BARBEE,CLAYTON.BARBEE@sakilacustomer.org,1,2006-02-14 22:04:37,1407 Pachuca de Soto Place,Rio Grande do Sul,26284,380077794770,Alvorada,Brazil
307,JOSEPH,JOY,JOSEPH.JOY@sakilacustomer.org,1,2006-02-14 22:04:37,1354 Siegen Street,Rio de Janeiro,80184,573441801529,Angra dos Reis,Brazil
229,TAMARA,NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,1,2006-02-14 22:04:36,356 Olomouc Manor,Gois,93323,22326410776,Anapolis,Brazil
216,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,1,2006-02-14 22:04:36,1201 Qomsheh Manor,Gois,21464,873492228462,Aparecida de Goiania,Brazil
77,JANE,BENNETT,JANE.BENNETT@sakilacustomer.org,1,2006-02-14 22:04:36,1692 Ede Loop,Sao Paulo,9223,918711376618,Aracatuba,Brazil
398,ANTONIO,MEEK,ANTONIO.MEEK@sakilacustomer.org,1,2006-02-14 22:04:37,1190 0 Place,Rio Grande do Sul,10417,841876514789,Bage,Brazil
362,NICHOLAS,BARFIELD,NICHOLAS.BARFIELD@sakilacustomer.org,1,2006-02-14 22:04:37,1163 London Parkway,Par,6066,675120358494,Belem,Brazil
206,TERRI,VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,1,2006-02-14 22:04:36,1304 's-Hertogenbosch Way,Santa Catarina,10925,90336226227,Blumenau,Brazil
342,HAROLD,MARTINO,HAROLD.MARTINO@sakilacustomer.org,1,2006-02-14 22:04:37,1293 Nam Dinh Way,Roraima,71583,697656479977,Boa Vista,Brazil
325,TIMOTHY,BUNN,TIMOTHY.BUNN@sakilacustomer.org,1,2006-02-14 22:04:37,981 Kumbakonam Place,Distrito Federal,87611,829116184079,Brasilia,Brazil
92,TINA,SIMMONS,TINA.SIMMONS@sakilacustomer.org,1,2006-02-14 22:04:36,984 Effon-Alaiye Avenue,Gois,17119,132986892228,Goiania,Brazil
427,JESUS,MCCARTNEY,JESUS.MCCARTNEY@sakilacustomer.org,1,2006-02-14 22:04:37,259 Ipoh Drive,Sao Paulo,64964,419009857119,Guaruja,Brazil
130,CHARLOTTE,HUNTER,CHARLOTTE.HUNTER@sakilacustomer.org,1,2006-02-14 22:04:36,758 Junan Lane,Gois,82639,935448624185,Aguas Lindas de Goias,Brazil
310,DANIEL,CABRAL,DANIEL.CABRAL@sakilacustomer.org,1,2006-02-14 22:04:37,543 Bergamo Avenue,Minas Gerais,59686,103602195112,Ibirite,Brazil
47,FRANCES,PARKER,FRANCES.PARKER@sakilacustomer.org,1,2006-02-14 22:04:36,686 Garland Manor,Cear,52535,69493378813,Juazeiro do Norte,Brazil
591,KENT,ARSENAULT,KENT.ARSENAULT@sakilacustomer.org,1,2006-02-14 22:04:37,32 Liaocheng Way,Minas Gerais,1944,410877354933,Juiz de Fora,Brazil
183,IDA,ANDREWS,IDA.ANDREWS@sakilacustomer.org,1,2006-02-14 22:04:36,1839 Szkesfehrvr Parkway,Gois,55709,947468818183,Luziania,Brazil
246,MARIAN,MENDOZA,MARIAN.MENDOZA@sakilacustomer.org,1,2006-02-14 22:04:36,829 Grand Prairie Way,Parana,6461,741070712873,Maringa,Brazil
126,ELLEN,SIMPSON,ELLEN.SIMPSON@sakilacustomer.org,1,2006-02-14 22:04:36,1666 Qomsheh Drive,Sao Paulo,66255,582835362905,Poa,Brazil
254,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,1,2006-02-14 22:04:36,1338 Zalantun Lane,Minas Gerais,45403,840522972766,Pocos de Caldas,Brazil
74,DENISE,KELLY,DENISE.KELLY@sakilacustomer.org,1,2006-02-14 22:04:36,1206 Dos Quebradas Place,Sao Paulo,20207,241832790687,Rio Claro,Brazil
178,MARION,SNYDER,MARION.SNYDER@sakilacustomer.org,1,2006-02-14 22:04:36,1891 Rizhao Boulevard,Sao Paulo,47288,391065549876,Santa Brbara dOeste,Brazil
354,JUSTIN,NGO,JUSTIN.NGO@sakilacustomer.org,1,2006-02-14 22:04:37,519 Nyeri Manor,Sao Paulo,37650,764680915323,Santo Andre,Brazil
544,CODY,NOLEN,CODY.NOLEN@sakilacustomer.org,1,2006-02-14 22:04:37,1715 Okayama Street,Sao Paulo,55676,169352919175,Sao Bernardo do Campo,Brazil
443,FRANCISCO,SKIDMORE,FRANCISCO.SKIDMORE@sakilacustomer.org,1,2006-02-14 22:04:37,614 Denizli Parkway,Rio Grande do Sul,29444,876491807547,Sao Leopoldo,Brazil
314,GEORGE,LINTON,GEORGE.LINTON@sakilacustomer.org,1,2006-02-14 22:04:37,1957 Yantai Lane,Sao Paulo,59255,704948322302,Sorocaba,Brazil
39,DEBRA,NELSON,DEBRA.NELSON@sakilacustomer.org,1,2006-02-14 22:04:36,306 Antofagasta Place,Esprito Santo,3989,378318851631,Vila Velha,Brazil
374,JEREMY,HURTADO,JEREMY.HURTADO@sakilacustomer.org,1,2006-02-14 22:04:37,1133 Rizhao Avenue,Pernambuco,2800,600264533987,Vitoria de Santo Antao,Brazil
91,LOIS,BUTLER,LOIS.BUTLER@sakilacustomer.org,1,2006-02-14 22:04:36,1370 Le Mans Avenue,Brunei and Muara,52163,345679835036,Bandar Seri Begawan,Brunei
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,2006-02-14 22:04:37,191 Jos Azueta Parkway,Ruse,13629,932156667696,Ruse,Bulgaria
215,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,1,2006-02-14 22:04:36,1229 Valencia Parkway,Haskovo,99124,352679173732,Stara Zagora,Bulgaria
516,ELMER,NOE,ELMER.NOE@sakilacustomer.org,1,2006-02-14 22:04:37,1768 Udine Loop,Battambang,32347,448876499197,Battambang,Cambodia
228,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,1,2006-02-14 22:04:36,754 Valencia Place,Phnom Penh,87911,594319417514,Phnom Penh,Cambodia
352,ALBERT,CROUSE,ALBERT.CROUSE@sakilacustomer.org,1,2006-02-14 22:04:37,1641 Changhwa Place,Nord-Ouest,37636,256546485220,Bamenda,Cameroon
361,LAWRENCE,LAWTON,LAWRENCE.LAWTON@sakilacustomer.org,1,2006-02-14 22:04:37,114 Jalib al-Shuyukh Manor,Centre,60440,845378657301,Yaounde,Cameroon
476,DERRICK,BOURQUE,DERRICK.BOURQUE@sakilacustomer.org,1,2006-02-14 22:04:37,1153 Allende Way,Quebec,20336,856872225376,Gatineau,Canada
463,DARRELL,POWER,DARRELL.POWER@sakilacustomer.org,1,2006-02-14 22:04:37,1844 Usak Avenue,Nova Scotia,84461,164414772677,Halifax,Canada
189,LORETTA,CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,1,2006-02-14 22:04:36,891 Novi Sad Manor,Ontario,5379,247646995453,Oshawa,Canada
410,CURTIS,IRBY,CURTIS.IRBY@sakilacustomer.org,1,2006-02-14 22:04:37,432 Garden Grove Street,Ontario,65630,615964523510,Richmond Hill,Canada
436,TROY,QUIGLEY,TROY.QUIGLEY@sakilacustomer.org,1,2006-02-14 22:04:37,983 Santa F Way,British Colombia,47472,145720452260,Vancouver,Canada
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,2006-02-14 22:04:37,195 Ilorin Street,Chari-Baguirmi,49250,8912935608,NDjamna,Chad
45,JANET,PHILLIPS,JANET.PHILLIPS@sakilacustomer.org,1,2006-02-14 22:04:36,1718 Valencia Street,Antofagasta,37359,675292816413,Antofagasta,Chile
515,ANDRE,RAPP,ANDRE.RAPP@sakilacustomer.org,1,2006-02-14 22:04:37,568 Dhule (Dhulia) Loop,Coquimbo,92568,602101369463,Coquimbo,Chile
464,JEROME,KENYON,JEROME.KENYON@sakilacustomer.org,1,2006-02-14 22:04:37,1872 Toulon Loop,OHiggins,7939,928809465153,Rancagua,Chile
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,2006-02-14 22:04:37,183 Haiphong Street,Jilin,69953,488600270038,Baicheng,China
495,CHARLIE,BESS,CHARLIE.BESS@sakilacustomer.org,1,2006-02-14 22:04:37,362 Rajkot Lane,Gansu,98030,962020153680,Baiyin,China
533,JESSIE,MILAM,JESSIE.MILAM@sakilacustomer.org,1,2006-02-14 22:04:37,1332 Gaziantep Lane,Shandong,22813,383353187467,Binzhou,China
197,SUE,PETERS,SUE.PETERS@sakilacustomer.org,1,2006-02-14 22:04:36,817 Bradford Loop,Ji'angsu,89459,264286442804,Changzhou,China
260,CHRISTY,VARGAS,CHRISTY.VARGAS@sakilacustomer.org,1,2006-02-14 22:04:36,1158 Mandi Bahauddin Parkway,Shanxi,98484,276555730211,Datong,China
64,JUDITH,COX,JUDITH.COX@sakilacustomer.org,0,2006-02-14 22:04:36,1966 Amroha Avenue,Sichuan,70385,333489324603,Daxian,China
466,LEO,EBERT,LEO.EBERT@sakilacustomer.org,1,2006-02-14 22:04:37,1322 Mosul Parkway,Shandong,95400,268053970382,Dongying,China
389,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,1,2006-02-14 22:04:37,753 Ilorin Avenue,Sichuan,3656,464511145118,Emeishan,China
110,TIFFANY,JORDAN,TIFFANY.JORDAN@sakilacustomer.org,1,2006-02-14 22:04:36,804 Elista Drive,Hubei,61069,379804592943,Enshi,China
313,DONALD,MAHON,DONALD.MAHON@sakilacustomer.org,1,2006-02-14 22:04:37,1774 Yaound Place,Hubei,91400,613124286867,Ezhou,China
211,STACEY,MONTGOMERY,STACEY.MONTGOMERY@sakilacustomer.org,1,2006-02-14 22:04:36,1333 Haldia Street,Jilin,82161,408304391718,Fuyu,China
281,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,1,2006-02-14 22:04:37,1308 Sumy Loop,Fujian,30657,583021225407,Fuzhou,China
552,HUGH,WALDROP,HUGH.WALDROP@sakilacustomer.org,1,2006-02-14 22:04:37,904 Clarksville Drive,Zhejiang,52234,955349440539,Haining,China
165,LORRAINE,STEPHENS,LORRAINE.STEPHENS@sakilacustomer.org,1,2006-02-14 22:04:36,154 Tallahassee Loop,Xinxiang,62250,935508855935,Hami,China
138,HAZEL,WARREN,HAZEL.WARREN@sakilacustomer.org,1,2006-02-14 22:04:36,1587 Sullana Lane,Inner Mongolia,85769,468060467018,Hohhot,China
384,ERNEST,STEPP,ERNEST.STEPP@sakilacustomer.org,1,2006-02-14 22:04:37,500 Lincoln Parkway,Ji'angsu,95509,550306965159,Huai'an,China
168,REGINA,BERRY,REGINA.BERRY@sakilacustomer.org,1,2006-02-14 22:04:36,475 Atinsk Way,Gansu,59571,201705577290,Jinchang,China
594,EDUARDO,HIATT,EDUARDO.HIATT@sakilacustomer.org,1,2006-02-14 22:04:37,1837 Kaduna Parkway,Inner Mongolia,82580,640843562301,Jining,China
595,TERRENCE,GUNDERSON,TERRENCE.GUNDERSON@sakilacustomer.org,1,2006-02-14 22:04:37,844 Bucuresti Place,Liaoning,36603,935952366111,Jinzhou,China
435,RICKY,SHELBY,RICKY.SHELBY@sakilacustomer.org,1,2006-02-14 22:04:37,722 Bradford Lane,Shandong,90920,746251338300,Junan,China
283,FELICIA,SUTTON,FELICIA.SUTTON@sakilacustomer.org,1,2006-02-14 22:04:37,226 Halifax Street,Xinxiang,58492,790651020929,Korla,China
151,MEGAN,PALMER,MEGAN.PALMER@sakilacustomer.org,1,2006-02-14 22:04:36,1560 Jelets Boulevard,Shandong,77777,189446090264,Laiwu,China
422,MELVIN,ELLINGTON,MELVIN.ELLINGTON@sakilacustomer.org,1,2006-02-14 22:04:37,1557 Cape Coral Parkway,Hubei,46875,368284120423,Laohekou,China
267,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,1,2006-02-14 22:04:36,1762 Paarl Parkway,Hunan,53928,192459639410,Lengshuijiang,China
569,DAVE,GARDINER,DAVE.GARDINER@sakilacustomer.org,1,2006-02-14 22:04:37,1052 Pathankot Avenue,Sichuan,77397,128499386727,Leshan,China
129,CARRIE,PORTER,CARRIE.PORTER@sakilacustomer.org,1,2006-02-14 22:04:36,1854 Tieli Street,Shandong,15819,509492324775,Liaocheng,China
90,RUBY,WASHINGTON,RUBY.WASHINGTON@sakilacustomer.org,1,2006-02-14 22:04:36,1952 Chatsworth Drive,Guangdong,25958,991562402283,Meixian,China
37,PAMELA,BAKER,PAMELA.BAKER@sakilacustomer.org,1,2006-02-14 22:04:36,1440 Fukuyama Loop,Henan,47929,912257250465,Nanyang,China
169,ERICA,MATTHEWS,ERICA.MATTHEWS@sakilacustomer.org,0,2006-02-14 22:04:36,1294 Firozabad Drive,Ji'angxi,70618,161801569569,Pingxiang,China
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,2006-02-14 22:04:36,1246 Boksburg Parkway,Hebei,28349,890283544295,Qinhuangdao,China
496,TYLER,WREN,TYLER.WREN@sakilacustomer.org,1,2006-02-14 22:04:37,1060 Tandil Lane,Shandong,72349,211256301880,Rizhao,China
546,KELLY,KNOTT,KELLY.KNOTT@sakilacustomer.org,1,2006-02-14 22:04:37,390 Wroclaw Way,Hainan,5753,357593328658,Sanya,China
424,KYLE,SPURLOCK,KYLE.SPURLOCK@sakilacustomer.org,1,2006-02-14 22:04:37,1269 Botosani Manor,Guangdong,47394,736517327853,Shanwei,China
485,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,1,2006-02-14 22:04:37,1909 Dayton Avenue,Guangdong,88513,702955450528,Shaoguan,China
378,EUGENE,CULPEPPER,EUGENE.CULPEPPER@sakilacustomer.org,1,2006-02-14 22:04:37,686 Donostia-San Sebastin Lane,Guangdong,97390,71857599858,Shenzhen,China
511,CHESTER,BENNER,CHESTER.BENNER@sakilacustomer.org,1,2006-02-14 22:04:37,1574 Goinia Boulevard,Heilongjiang,39529,59634255214,Suihua,China
249,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,1,2006-02-14 22:04:36,1760 Oshawa Manor,Tianjin,38140,56257502250,Tianjin,China
302,MICHAEL,SILVERMAN,MICHAEL.SILVERMAN@sakilacustomer.org,1,2006-02-14 22:04:37,1908 Gaziantep Place,Liaoning,58979,108053751300,Tiefa,China
599,AUSTIN,CINTRON,AUSTIN.CINTRON@sakilacustomer.org,1,2006-02-14 22:04:37,1325 Fukuyama Street,Heilongjiang,27107,288241215394,Tieli,China
442,LEROY,BUSTAMANTE,LEROY.BUSTAMANTE@sakilacustomer.org,1,2006-02-14 22:04:37,105 Dzerzinsk Manor,Inner Mongolia,48570,240776414296,Tongliao,China
588,MARION,OCAMPO,MARION.OCAMPO@sakilacustomer.org,1,2006-02-14 22:04:37,1464 Kursk Parkway,Shandong,17381,338758048786,Weifang,China
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,2006-02-14 22:04:36,1103 Bilbays Parkway,Hubei,87660,279979529227,Xi'angfan,China
67,KELLY,TORRES,KELLY.TORRES@sakilacustomer.org,1,2006-02-14 22:04:36,1586 Guaruj Place,Hunan,5135,947233365992,Xi'angtan,China
564,BOB,PFEIFFER,BOB.PFEIFFER@sakilacustomer.org,1,2006-02-14 22:04:37,415 Pune Avenue,Shandong,44274,203202500108,Xintai,China
339,WALTER,PERRYMAN,WALTER.PERRYMAN@sakilacustomer.org,1,2006-02-14 22:04:37,1909 Benguela Lane,Henan,19913,624138001031,Xinxiang,China
272,KAY,CALDWELL,KAY.CALDWELL@sakilacustomer.org,1,2006-02-14 22:04:37,85 San Felipe de Puerto Plata Drive,Shandong,46063,170739645687,Yantai,China
484,ROBERTO,VU,ROBERTO.VU@sakilacustomer.org,1,2006-02-14 22:04:37,1297 Alvorada Parkway,Ningxia,11839,508348602835,Yinchuan,China
521,ROLAND,SOUTH,ROLAND.SOUTH@sakilacustomer.org,1,2006-02-14 22:04:37,1993 0 Loop,Liaoning,41214,25865528181,Yingkou,China
154,MICHELE,GRANT,MICHELE.GRANT@sakilacustomer.org,1,2006-02-14 22:04:36,798 Cianjur Avenue,Shanxi,76990,499408708580,Yuncheng,China
324,GARY,COY,GARY.COY@sakilacustomer.org,1,2006-02-14 22:04:37,867 Benin City Avenue,Henan,78543,168884817145,Yuzhou,China
93,PHYLLIS,FOSTER,PHYLLIS.FOSTER@sakilacustomer.org,1,2006-02-14 22:04:36,832 Nakhon Sawan Manor,Inner Mongolia,49021,275595571388,Zalantun,China
514,FRANKLIN,TROUTMAN,FRANKLIN.TROUTMAN@sakilacustomer.org,1,2006-02-14 22:04:37,1778 Gijn Manor,Hubei,35156,288910576761,Zaoyang,China
550,GUY,BROWNLEE,GUY.BROWNLEE@sakilacustomer.org,1,2006-02-14 22:04:37,346 Cam Ranh Avenue,Zhejiang,39976,978430786151,Zhoushan,China
235,JACKIE,LYNCH,JACKIE.LYNCH@sakilacustomer.org,1,2006-02-14 22:04:36,98 Stara Zagora Boulevard,Valle,76448,610173756082,Buenaventura,Colombia
120,SYLVIA,ORTIZ,SYLVIA.ORTIZ@sakilacustomer.org,1,2006-02-14 22:04:36,241 Mosul Lane,Risaralda,76157,765345144779,Dos Quebradas,Colombia
460,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,1,2006-02-14 22:04:37,734 Tanshui Avenue,Caquet,70664,366776723320,Florencia,Colombia
180,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,1,2006-02-14 22:04:36,1410 Benin City Parkway,Risaralda,29747,104150372603,Pereira,Colombia
87,WANDA,PATTERSON,WANDA.PATTERSON@sakilacustomer.org,1,2006-02-14 22:04:36,1740 Portoviejo Avenue,Sucre,29932,198123170793,Sincelejo,Colombia
490,SAM,MCDUFFIE,SAM.MCDUFFIE@sakilacustomer.org,1,2006-02-14 22:04:37,656 Matamoros Drive,Boyac,19489,17305839123,Sogamoso,Colombia
387,JESSE,SCHILLING,JESSE.SCHILLING@sakilacustomer.org,1,2006-02-14 22:04:37,514 Ife Way,Shaba,69973,900235712074,Lubumbashi,"Congo, The Democratic Republic of the"
375,AARON,SELBY,AARON.SELBY@sakilacustomer.org,1,2006-02-14 22:04:37,1519 Santiago de los Caballeros Loop,East Kasai,22025,409315295763,Mwene-Ditu,"Congo, The Democratic Republic of the"
265,JENNIE,TERRY,JENNIE.TERRY@sakilacustomer.org,1,2006-02-14 22:04:36,682 Halisahar Place,Severn Morava,20536,475553436330,Olomouc,Czech Republic
437,RANDALL,NEUMANN,RANDALL.NEUMANN@sakilacustomer.org,1,2006-02-14 22:04:37,1245 Ibirit Way,La Romana,40926,331888642162,La Romana,Dominican Republic
418,JEFF,EAST,JEFF.EAST@sakilacustomer.org,1,2006-02-14 22:04:37,437 Chungho Drive,Puerto Plata,59489,491271355190,San Felipe de Puerto Plata,Dominican Republic
258,MYRTLE,FLEMING,MYRTLE.FLEMING@sakilacustomer.org,1,2006-02-14 22:04:36,532 Toulon Street,Santiago,69517,46871694740,Santiago de los Caballeros,Dominican Republic
589,TRACY,HERRMANN,TRACY.HERRMANN@sakilacustomer.org,1,2006-02-14 22:04:37,1074 Sanaa Parkway,Loja,22474,154124128457,Loja,Ecuador
262,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,1,2006-02-14 22:04:36,816 Cayenne Parkway,Manab,93629,282874611748,Portoviejo,Ecuador
494,RAMON,CHOATE,RAMON.CHOATE@sakilacustomer.org,1,2006-02-14 22:04:37,1954 Kowloon and New Kowloon Way,Chimborazo,63667,898559280434,Riobamba,Ecuador
559,EVERETT,BANDA,EVERETT.BANDA@sakilacustomer.org,1,2006-02-14 22:04:37,1741 Hoshiarpur Boulevard,al-Sharqiya,22372,855066328617,Bilbays,Egypt
233,LILLIE,KIM,LILLIE.KIM@sakilacustomer.org,1,2006-02-14 22:04:36,1736 Cavite Place,Qina,98775,431770603551,Idfu,Egypt
491,RICK,MATTOX,RICK.MATTOX@sakilacustomer.org,1,2006-02-14 22:04:37,775 ostka Drive,al-Daqahliya,22358,171973024401,Mit Ghamr,Egypt
