customer_id,first_name,last_name,email,active,create_date,address,district,postal_code,phone,city,country
134,EMMA,BOYD,EMMA.BOYD@sakilacustomer.org,1,2006-02-14 22:04:36,765 Southampton Drive,al-Qalyubiya,4285,23712411567,Qalyub,Egypt
423,ALFRED,CASILLAS,ALFRED.CASILLAS@sakilacustomer.org,1,2006-02-14 22:04:37,1727 Matamoros Place,Sawhaj,78813,129673677866,Sawhaj,Egypt
119,SHERRY,MARSHALL,SHERRY.MARSHALL@sakilacustomer.org,1,2006-02-14 22:04:36,1987 Coacalco de Berriozbal Loop,al-Qalyubiya,96065,787654415858,Shubra al-Khayma,Egypt
444,MARCUS,HIDALGO,MARCUS.HIDALGO@sakilacustomer.org,1,2006-02-14 22:04:37,1289 Belm Boulevard,Tartumaa,88306,237368926031,Tartu,Estonia
392,SEAN,DOUGLASS,SEAN.DOUGLASS@sakilacustomer.org,1,2006-02-14 22:04:37,614 Pak Kret Street,Addis Abeba,27796,47808359842,Addis Abeba,Ethiopia
317,EDWARD,BAUGH,EDWARD.BAUGH@sakilacustomer.org,1,2006-02-14 22:04:37,1359 Zhoushan Parkway,Streymoyar,29763,46568045367,Torshavn,Faroe Islands
298,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,1,2006-02-14 22:04:37,898 Jining Lane,Pohjois-Pohjanmaa,40070,161643343536,Oulu,Finland
402,LUIS,YANEZ,LUIS.YANEZ@sakilacustomer.org,1,2006-02-14 22:04:37,1346 Mysore Drive,Bretagne,61507,516647474029,Brest,France
162,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,1,2006-02-14 22:04:36,1740 Le Mans Loop,Pays de la Loire,22853,168476538960,Le Mans,France
104,RITA,GRAHAM,RITA.GRAHAM@sakilacustomer.org,1,2006-02-14 22:04:36,1386 Yangor Avenue,Provence-Alpes-Cte,80720,449216226468,Toulon,France
35,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,1,2006-02-14 22:04:36,391 Callao Drive,Midi-Pyrnes,34021,440512153169,Toulouse,France
65,ROSE,HOWARD,ROSE.HOWARD@sakilacustomer.org,1,2006-02-14 22:04:36,698 Otsu Street,Cayenne,71110,409983924481,Cayenne,French Guiana
43,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,1,2006-02-14 22:04:36,1447 Imus Way,Tahiti,48942,539758313890,Faaa,French Polynesia
56,GLORIA,COOK,GLORIA.COOK@sakilacustomer.org,1,2006-02-14 22:04:36,1668 Saint Louis Place,Tahiti,39072,347487831378,Papeete,French Polynesia
584,SALVADOR,TEEL,SALVADOR.TEEL@sakilacustomer.org,1,2006-02-14 22:04:37,247 Jining Parkway,Banjul,53446,170115379190,Banjul,Gambia
114,GRACE,ELLIS,GRACE.ELLIS@sakilacustomer.org,1,2006-02-14 22:04:36,442 Rae Bareli Place,Nordrhein-Westfalen,24321,886636413768,Duisburg,Germany
448,MIGUEL,BETANCOURT,MIGUEL.BETANCOURT@sakilacustomer.org,1,2006-02-14 22:04:37,319 Springs Loop,Baijeri,99552,72524459905,Erlangen,Germany
251,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,1,2006-02-14 22:04:36,1966 Tonghae Street,Anhalt Sachsen,36481,567359279425,Halle/Saale,Germany
196,ALMA,AUSTIN,ALMA.AUSTIN@sakilacustomer.org,1,2006-02-14 22:04:36,1074 Binzhou Manor,Baden-Wrttemberg,36490,331132568928,Mannheim,Germany
227,COLLEEN,BURTON,COLLEEN.BURTON@sakilacustomer.org,1,2006-02-14 22:04:36,430 Alessandria Loop,Saarland,47446,669828224459,Saarbrucken,Germany
195,VANESSA,SIMS,VANESSA.SIMS@sakilacustomer.org,1,2006-02-14 22:04:36,1792 Valle de la Pascua Place,Nordrhein-Westfalen,15540,419419591240,Siegen,Germany
201,VICKI,FIELDS,VICKI.FIELDS@sakilacustomer.org,1,2006-02-14 22:04:36,68 Molodetno Manor,Nordrhein-Westfalen,4662,146640639760,Witten,Germany
3,LINDA,WILLIAMS,LINDA.WILLIAMS@sakilacustomer.org,1,2006-02-14 22:04:36,692 Joliet Street,Attika,83579,448477190408,Athenai,Greece
596,ENRIQUE,FORSYTHE,ENRIQUE.FORSYTHE@sakilacustomer.org,1,2006-02-14 22:04:37,1101 Bucuresti Boulevard,West Greece,97661,199514580428,Patras,Greece
207,GERTRUDE,CASTILLO,GERTRUDE.CASTILLO@sakilacustomer.org,1,2006-02-14 22:04:36,850 Salala Loop,Kitaa,10800,403404780639,Nuuk,Greenland
26,JESSICA,HALL,JESSICA.HALL@sakilacustomer.org,1,2006-02-14 22:04:36,18 Duisburg Boulevard,nan,58327,998009777982,Citta del Vaticano,Holy See (Vatican City State)
289,VIOLET,RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,1,2006-02-14 22:04:37,1912 Allende Manor,Kowloon and New Kowl,58124,172262454487,Kowloon and New Kowloon,Hong Kong
592,TERRANCE,ROUSH,TERRANCE.ROUSH@sakilacustomer.org,0,2006-02-14 22:04:37,42 Fontana Avenue,Fejr,14684,437829801725,Szekesfehervar,Hungary
367,ADAM,GOOCH,ADAM.GOOCH@sakilacustomer.org,1,2006-02-14 22:04:37,230 Urawa Drive,Andhra Pradesh,2738,166898395731,Adoni,India
297,SHERRI,RHODES,SHERRI.RHODES@sakilacustomer.org,1,2006-02-14 22:04:37,922 Vila Velha Loop,Maharashtra,4085,510737228015,Ahmadnagar,India
175,ANNETTE,OLSON,ANNETTE.OLSON@sakilacustomer.org,1,2006-02-14 22:04:36,431 Xi'angtan Avenue,Kerala,4854,230250973122,Allappuzha (Alleppey),India
225,ARLENE,HARVEY,ARLENE.HARVEY@sakilacustomer.org,1,2006-02-14 22:04:36,1014 Loja Manor,Tamil Nadu,66851,460795526514,Ambattur,India
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,2006-02-14 22:04:37,949 Allende Lane,Uttar Pradesh,67521,122981120653,Amroha,India
208,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,1,2006-02-14 22:04:36,624 Oshawa Boulevard,West Bengali,89959,49677664184,Balurghat,India
413,MARVIN,YEE,MARVIN.YEE@sakilacustomer.org,1,2006-02-14 22:04:37,126 Acua Parkway,West Bengali,58888,480039662421,Berhampore (Baharampur),India
379,CARLOS,COUGHLIN,CARLOS.COUGHLIN@sakilacustomer.org,1,2006-02-14 22:04:37,97 Mogiljov Lane,Gujarat,89294,924815207181,Bhavnagar,India
209,TONYA,CHAPMAN,TONYA.CHAPMAN@sakilacustomer.org,1,2006-02-14 22:04:36,43 Dadu Avenue,Rajasthan,4855,95666951770,Bhilwara,India
529,ERIK,GUILLEN,ERIK.GUILLEN@sakilacustomer.org,1,2006-02-14 22:04:37,635 Brest Manor,Andhra Pradesh,40899,80593242951,Bhimavaram,India
15,HELEN,HARRIS,HELEN.HARRIS@sakilacustomer.org,1,2006-02-14 22:04:36,419 Iligan Lane,Madhya Pradesh,72878,990911107354,Bhopal,India
202,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,1,2006-02-14 22:04:36,642 Nador Drive,Maharashtra,3924,369050085652,Bhusawal,India
468,TIM,CARY,TIM.CARY@sakilacustomer.org,1,2006-02-14 22:04:37,1257 Guadalajara Street,Karnataka,33599,195337700615,Bijapur,India
167,SALLY,PIERCE,SALLY.PIERCE@sakilacustomer.org,1,2006-02-14 22:04:36,1540 Wroclaw Drive,Maharashtra,62686,182363341674,Chandrapur,India
509,RAUL,FORTIER,RAUL.FORTIER@sakilacustomer.org,1,2006-02-14 22:04:37,1747 Rustenburg Place,Bihar,51369,442673923363,Chapra,India
440,BERNARD,COLBY,BERNARD.COLBY@sakilacustomer.org,1,2006-02-14 22:04:37,495 Bhimavaram Lane,Maharashtra,3,82088937724,Dhule (Dhulia),India
121,JOSEPHINE,GOMEZ,JOSEPHINE.GOMEZ@sakilacustomer.org,1,2006-02-14 22:04:36,211 Chiayi Drive,Uttar Pradesh,58186,665993880048,Etawah,India
192,LAURIE,LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,1,2006-02-14 22:04:36,9 San Miguel de Tucumn Manor,Uttar Pradesh,90845,956188728558,Firozabad,India
117,EDITH,MCDONALD,EDITH.MCDONALD@sakilacustomer.org,1,2006-02-14 22:04:36,1967 Sincelejo Place,Gujarat,73644,577812616052,Gandhinagar,India
370,WAYNE,TRUONG,WAYNE.TRUONG@sakilacustomer.org,1,2006-02-14 22:04:37,1049 Matamoros Parkway,Karnataka,69640,960505250340,Gulbarga,India
186,HOLLY,FOX,HOLLY.FOX@sakilacustomer.org,1,2006-02-14 22:04:36,435 0 Way,West Bengali,74750,760171523969,Haldia,India
259,LENA,JENSEN,LENA.JENSEN@sakilacustomer.org,1,2006-02-14 22:04:36,1027 Banjul Place,West Bengali,50390,538241037443,Halisahar,India
412,ALLEN,BUTTERFIELD,ALLEN.BUTTERFIELD@sakilacustomer.org,1,2006-02-14 22:04:37,791 Salinas Street,Punjab,40509,129953030512,Hoshiarpur,India
136,ANITA,MORALES,ANITA.MORALES@sakilacustomer.org,1,2006-02-14 22:04:36,788 Atinsk Street,Karnataka,81691,146497509724,Hubli-Dharwad,India
60,MILDRED,BAILEY,MILDRED.BAILEY@sakilacustomer.org,1,2006-02-14 22:04:36,81 Hodeida Way,Rajasthan,55561,250767749542,Jaipur,India
32,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,1,2006-02-14 22:04:36,176 Mandaluyong Place,Uttar Pradesh,65213,627705991774,Jhansi,India
224,PEARL,GARZA,PEARL.GARZA@sakilacustomer.org,1,2006-02-14 22:04:36,60 Poos de Caldas Street,Rajasthan,82338,963063788669,Jodhpur,India
31,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,1,2006-02-14 22:04:36,33 Gorontalo Way,West Bengali,30348,745994947458,Kamarhati,India
492,LESTER,KRAUS,LESTER.KRAUS@sakilacustomer.org,1,2006-02-14 22:04:37,1013 Tabuk Boulevard,West Bengali,96203,158399646978,Kanchrapara,India
274,NAOMI,JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,1,2006-02-14 22:04:37,1884 Shikarpur Avenue,Haryana,85548,959949395183,Karnal,India
419,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,1948 Bayugan Parkway,Bihar,60622,987306329957,Katihar,India
271,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,0,2006-02-14 22:04:36,1675 Xi'angfan Manor,Tamil Nadu,11763,271149517630,Kumbakonam,India
316,STEVEN,CURLEY,STEVEN.CURLEY@sakilacustomer.org,1,2006-02-14 22:04:37,651 Pathankot Loop,Maharashtra,59811,139378397418,Miraj,India
28,CYNTHIA,YOUNG,CYNTHIA.YOUNG@sakilacustomer.org,1,2006-02-14 22:04:36,1425 Shikarpur Manor,Bihar,65599,678220867005,Munger (Monghyr),India
59,CHERYL,MURPHY,CHERYL.MURPHY@sakilacustomer.org,1,2006-02-14 22:04:36,1213 Ranchi Parkway,Karnataka,94352,800024380485,Mysore,India
152,ALICIA,MILLS,ALICIA.MILLS@sakilacustomer.org,1,2006-02-14 22:04:36,1963 Moscow Place,Assam,64863,761379480249,Nagaon,India
268,NINA,SOTO,NINA.SOTO@sakilacustomer.org,1,2006-02-14 22:04:36,1519 Ilorin Place,Kerala,49298,357445645426,Palghat (Palakkad),India
300,JOHN,FARNSWORTH,JOHN.FARNSWORTH@sakilacustomer.org,1,2006-02-14 22:04:37,41 El Alto Parkway,Maharashtra,56883,51917807050,Parbhani,India
95,PAULA,BRYANT,PAULA.BRYANT@sakilacustomer.org,1,2006-02-14 22:04:36,1697 Tanauan Lane,Punjab,22870,4764773857,Pathankot,India
296,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,1,2006-02-14 22:04:37,951 Stara Zagora Manor,Punjab,98573,429925609431,Patiala,India
421,LEE,HAWKS,LEE.HAWKS@sakilacustomer.org,1,2006-02-14 22:04:37,1661 Abha Drive,Tamil Nadu,14400,270456873752,Pudukkottai,India
135,JUANITA,MASON,JUANITA.MASON@sakilacustomer.org,1,2006-02-14 22:04:36,943 Johannesburg Avenue,Maharashtra,5892,90921003005,Pune,India
426,BRADLEY,MOTLEY,BRADLEY.MOTLEY@sakilacustomer.org,1,2006-02-14 22:04:37,1596 Acua Parkway,Jharkhand,70425,157133457169,Purnea (Purnia),India
78,LORI,WOOD,LORI.WOOD@sakilacustomer.org,1,2006-02-14 22:04:36,936 Salzburg Lane,Uttar Pradesh,96709,875756771675,Rae Bareli,India
554,DWAYNE,OLVERA,DWAYNE.OLVERA@sakilacustomer.org,1,2006-02-14 22:04:37,1447 Imus Place,Gujarat,12905,62127829280,Rajkot,India
336,JOSHUA,MARK,JOSHUA.MARK@sakilacustomer.org,1,2006-02-14 22:04:37,1920 Weifang Avenue,Uttar Pradesh,15643,869507847714,Rampur,India
358,SAMUEL,MARLOW,SAMUEL.MARLOW@sakilacustomer.org,1,2006-02-14 22:04:37,604 Bern Place,Jharkhand,5373,620719383725,Ranchi,India
217,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,1,2006-02-14 22:04:36,866 Shivapuri Manor,Uttar Pradesh,22474,778502731092,Sambhal,India
356,GERALD,FULTZ,GERALD.FULTZ@sakilacustomer.org,1,2006-02-14 22:04:37,45 Aparecida de Goinia Place,Madhya Pradesh,7431,650496654258,Satna,India
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,2006-02-14 22:04:36,1964 Gijn Manor,Karnataka,14408,918119601885,Shimoga,India
68,NICOLE,PETERSON,NICOLE.PETERSON@sakilacustomer.org,1,2006-02-14 22:04:36,57 Arlington Manor,Madhya Pradesh,48960,990214419142,Shivapuri,India
502,BRETT,CORNWELL,BRETT.CORNWELL@sakilacustomer.org,1,2006-02-14 22:04:37,1197 Sokoto Boulevard,West Bengali,87687,868602816371,Siliguri (Shiliguri),India
287,BECKY,MILES,BECKY.MILES@sakilacustomer.org,1,2006-02-14 22:04:37,1993 Tabuk Lane,Tamil Nadu,64221,648482415405,Tambaram,India
170,BEATRICE,ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,1,2006-02-14 22:04:36,1877 Ezhou Lane,Rajasthan,63337,264541743403,Udaipur,India
446,THEODORE,CULP,THEODORE.CULP@sakilacustomer.org,0,2006-02-14 22:04:37,1704 Tambaram Manor,West Bengali,2834,39463554936,Uluberia,India
231,GEORGIA,JACOBS,GEORGIA.JACOBS@sakilacustomer.org,1,2006-02-14 22:04:36,954 Kimchon Place,West Bengali,42420,541327526474,Uttarpara-Kotrung,India
403,MIKE,WAY,MIKE.WAY@sakilacustomer.org,1,2006-02-14 22:04:37,990 Etawah Loop,Tamil Nadu,79940,206169448769,Valparai,India
123,SHANNON,FREEMAN,SHANNON.FREEMAN@sakilacustomer.org,1,2006-02-14 22:04:36,117 Boa Vista Way,Uttar Pradesh,6804,677976133614,Varanasi (Benares),India
508,MILTON,HOWLAND,MILTON.HOWLAND@sakilacustomer.org,1,2006-02-14 22:04:37,758 Korolev Parkway,Andhra Pradesh,75474,441628280920,Vijayawada,India
12,NANCY,THOMAS,NANCY.THOMAS@sakilacustomer.org,1,2006-02-14 22:04:36,808 Bhopal Manor,Haryana,10672,465887807014,Yamuna Nagar,India
411,NORMAN,CURRIER,NORMAN.CURRIER@sakilacustomer.org,1,2006-02-14 22:04:37,1445 Carmen Parkway,West Java,70809,598912394463,Cianjur,Indonesia
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,2006-02-14 22:04:36,47 Syktyvkar Lane,West Java,22236,63937119031,Ciomas,Indonesia
328,JEFFREY,SPEAR,JEFFREY.SPEAR@sakilacustomer.org,1,2006-02-14 22:04:37,1860 Taguig Loop,West Java,59550,38158430589,Ciparay,Indonesia
203,TARA,RYAN,TARA.RYAN@sakilacustomer.org,1,2006-02-14 22:04:36,1688 Nador Lane,Sulawesi Utara,61613,652218196731,Gorontalo,Indonesia
153,SUZANNE,NICHOLS,SUZANNE.NICHOLS@sakilacustomer.org,1,2006-02-14 22:04:36,456 Escobar Way,Jakarta Raya,36061,719202533520,Jakarta,Indonesia
473,JORGE,OLIVARES,JORGE.OLIVARES@sakilacustomer.org,1,2006-02-14 22:04:37,1078 Stara Zagora Drive,Aceh,69221,932992626595,Lhokseumawe,Indonesia
500,REGINALD,KINDER,REGINALD.KINDER@sakilacustomer.org,1,2006-02-14 22:04:37,519 Brescia Parkway,East Java,69504,793996678771,Madiun,Indonesia
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,2006-02-14 22:04:37,1658 Cuman Loop,Sumatera Selatan,51309,784907335610,Pangkal Pinang,Indonesia
116,VICTORIA,GIBSON,VICTORIA.GIBSON@sakilacustomer.org,1,2006-02-14 22:04:36,544 Malm Parkway,Central Java,63502,386759646229,Pemalang,Indonesia
506,LESLIE,SEWARD,LESLIE.SEWARD@sakilacustomer.org,1,2006-02-14 22:04:37,1152 al-Qatif Lane,Kalimantan Barat,44816,131370665218,Pontianak,Indonesia
372,STEVE,MACKENZIE,STEVE.MACKENZIE@sakilacustomer.org,1,2006-02-14 22:04:37,154 Oshawa Manor,East Java,72771,440365973660,Probolinggo,Indonesia
524,JARED,ELY,JARED.ELY@sakilacustomer.org,1,2006-02-14 22:04:37,1003 Qinhuangdao Street,West Java,25972,35533115997,Purwakarta,Indonesia
450,JAY,ROBB,JAY.ROBB@sakilacustomer.org,1,2006-02-14 22:04:37,1947 Paarl Way,Central Java,23636,834061016202,Surakarta,Indonesia
458,LLOYD,DOWD,LLOYD.DOWD@sakilacustomer.org,1,2006-02-14 22:04:37,935 Aden Boulevard,Central Java,64709,335052544020,Tegal,Indonesia
36,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,1,2006-02-14 22:04:36,334 Munger (Monghyr) Lane,Markazi,38145,481183273622,Arak,Iran
10,DOROTHY,TAYLOR,DOROTHY.TAYLOR@sakilacustomer.org,1,2006-02-14 22:04:36,1531 Sal Drive,Esfahan,53628,648856936185,Esfahan,Iran
377,HOWARD,FORTNER,HOWARD.FORTNER@sakilacustomer.org,1,2006-02-14 22:04:37,220 Hidalgo Drive,Kermanshah,45298,342720754566,Kermanshah,Iran
368,HARRY,ARCE,HARRY.ARCE@sakilacustomer.org,0,2006-02-14 22:04:37,1922 Miraj Way,Esfahan,13203,320471479776,Najafabad,Iran
459,TOMMY,COLLAZO,TOMMY.COLLAZO@sakilacustomer.org,1,2006-02-14 22:04:37,76 Kermanshah Manor,Esfahan,23343,762361821578,Qomsheh,Iran
185,ROBERTA,HARPER,ROBERTA.HARPER@sakilacustomer.org,1,2006-02-14 22:04:36,927 Barcelona Street,Chaharmahal va Bakht,65121,951486492670,Shahr-e Kord,Iran
449,OSCAR,AQUINO,OSCAR.AQUINO@sakilacustomer.org,1,2006-02-14 22:04:37,956 Nam Dinh Manor,Kerman,21872,474047727727,Sirjan,Iran
279,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,1,2006-02-14 22:04:37,600 Bradford Street,East Azerbaidzan,96204,117592274996,Tabriz,Iran
579,DARYL,LARUE,DARYL.LARUE@sakilacustomer.org,1,2006-02-14 22:04:37,1208 Tama Loop,Ninawa,73605,954786054144,Mosul,Iraq
102,CRYSTAL,FORD,CRYSTAL.FORD@sakilacustomer.org,1,2006-02-14 22:04:36,659 Vaduz Drive,Ha Darom,49708,709935135487,Ashdod,Israel
478,LEWIS,LYMAN,LEWIS.LYMAN@sakilacustomer.org,1,2006-02-14 22:04:37,632 Usolje-Sibirskoje Parkway,Ha Darom,73085,667648979883,Ashqelon,Israel
315,KENNETH,GOODEN,KENNETH.GOODEN@sakilacustomer.org,0,2006-02-14 22:04:37,1542 Lubumbashi Boulevard,Tel Aviv,62472,508800331065,Bat Yam,Israel
161,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,1,2006-02-14 22:04:36,97 Shimoga Avenue,Tel Aviv,44660,177167004331,Tel Aviv-Jaffa,Israel
33,ANNA,HILL,ANNA.HILL@sakilacustomer.org,1,2006-02-14 22:04:36,127 Purnea (Purnia) Manor,Piemonte,79388,911872220378,Alessandria,Italy
439,ALEXANDER,FENNELL,ALEXANDER.FENNELL@sakilacustomer.org,1,2006-02-14 22:04:37,231 Kaliningrad Place,Lombardia,57833,575081026569,Bergamo,Italy
309,CHRISTOPHER,GRECO,CHRISTOPHER.GRECO@sakilacustomer.org,1,2006-02-14 22:04:37,1224 Huejutla de Reyes Boulevard,Lombardia,70923,806016930576,Brescia,Italy
499,MARC,OUTLAW,MARC.OUTLAW@sakilacustomer.org,1,2006-02-14 22:04:37,1 Valle de Santiago Avenue,Apulia,86208,465897838272,Brindisi,Italy
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,2006-02-14 22:04:37,379 Lublin Parkway,Toscana,74568,921960450089,Livorno,Italy
221,BESSIE,MORRISON,BESSIE.MORRISON@sakilacustomer.org,1,2006-02-14 22:04:36,1926 Gingoog Street,Sisilia,22824,469738825391,Syrakusa,Italy
525,ADRIAN,CLARY,ADRIAN.CLARY@sakilacustomer.org,1,2006-02-14 22:04:37,1986 Sivas Place,Friuli-Venezia Giuli,95775,182059202712,Udine,Italy
574,JULIAN,VEST,JULIAN.VEST@sakilacustomer.org,1,2006-02-14 22:04:37,923 Tangail Boulevard,Tokyo-to,33384,315528269898,Akishima,Japan
141,DEBBIE,REYES,DEBBIE.REYES@sakilacustomer.org,1,2006-02-14 22:04:36,928 Jaffna Loop,Hiroshima,93762,581852137991,Fukuyama,Japan
264,GWENDOLYN,MAY,GWENDOLYN.MAY@sakilacustomer.org,1,2006-02-14 22:04:36,446 Kirovo-Tepetsk Lane,Osaka,19428,303967439816,Higashiosaka,Japan
194,KRISTEN,CHAVEZ,KRISTEN.CHAVEZ@sakilacustomer.org,1,2006-02-14 22:04:36,345 Oshawa Boulevard,Tokyo-to,32114,104491201771,Hino,Japan
299,JAMES,GANNON,JAMES.GANNON@sakilacustomer.org,1,2006-02-14 22:04:37,1635 Kuwana Boulevard,Hiroshima,52137,710603868323,Hiroshima,Japan
519,RON,DELUCA,RON.DELUCA@sakilacustomer.org,1,2006-02-14 22:04:37,1949 Sanya Street,Gumma,61244,132100972047,Isesaki,Japan
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,2006-02-14 22:04:36,1148 Saarbrcken Parkway,Fukushima,1921,137773001988,Iwaki,Japan
54,TERESA,ROGERS,TERESA.ROGERS@sakilacustomer.org,1,2006-02-14 22:04:36,1964 Allappuzha (Alleppey) Street,Yamaguchi,48980,920811325222,Iwakuni,Japan
396,EARL,SHANKS,EARL.SHANKS@sakilacustomer.org,1,2006-02-14 22:04:37,168 Cianjur Manor,Saitama,73824,679095087143,Iwatsuki,Japan
391,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,1,2006-02-14 22:04:37,767 Pyongyang Drive,Osaka,83536,667736124769,Izumisano,Japan
163,CATHY,SPENCER,CATHY.SPENCER@sakilacustomer.org,1,2006-02-14 22:04:36,1287 Xi'angfan Boulevard,Gifu,57844,819416131190,Kakamigahara,Japan
79,RACHEL,BARNES,RACHEL.BARNES@sakilacustomer.org,1,2006-02-14 22:04:36,586 Tete Way,Kanagawa,1079,18581624103,Kamakura,Japan
547,KURT,EMMONS,KURT.EMMONS@sakilacustomer.org,1,2006-02-14 22:04:37,1421 Quilmes Lane,Ishikawa,19151,135407755975,Kanazawa,Japan
401,TONY,CARRANZA,TONY.CARRANZA@sakilacustomer.org,1,2006-02-14 22:04:37,454 Patiala Lane,Fukushima,13496,794553031307,Koriyama,Japan
34,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,1,2006-02-14 22:04:36,61 Tama Street,Okayama,94065,708403338270,Kurashiki,Japan
531,JAMIE,WAUGH,JAMIE.WAUGH@sakilacustomer.org,1,2006-02-14 22:04:37,958 Sagamihara Lane,Mie,88408,427274926505,Kuwana,Japan
355,TERRY,GRISSOM,TERRY.GRISSOM@sakilacustomer.org,1,2006-02-14 22:04:37,619 Hunuco Avenue,Shimane,81508,142596392389,Matsue,Japan
253,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,1,2006-02-14 22:04:36,752 Ondo Loop,Miyazaki,32474,134673576619,Miyakonojo,Japan
53,HEATHER,MORRIS,HEATHER.MORRIS@sakilacustomer.org,1,2006-02-14 22:04:36,17 Kabul Boulevard,Chiba,38594,697760867968,Nagareyama,Japan
489,RICARDO,MEADOR,RICARDO.MEADOR@sakilacustomer.org,1,2006-02-14 22:04:37,591 Sungai Petani Drive,Okayama,46400,37247325001,Okayama,Japan
365,BRUCE,SCHWARZ,BRUCE.SCHWARZ@sakilacustomer.org,1,2006-02-14 22:04:37,1565 Tangail Manor,Okinawa,45750,634445428822,Okinawa,Japan
404,STANLEY,SCROGGINS,STANLEY.SCROGGINS@sakilacustomer.org,1,2006-02-14 22:04:37,1266 Laredo Parkway,Saitama,7664,1483365694,Omiya,Japan
337,JERRY,JORDON,JERRY.JORDON@sakilacustomer.org,1,2006-02-14 22:04:37,124 al-Manama Way,Hiroshima,52368,647899404952,Onomichi,Japan
285,MIRIAM,MCKINNEY,MIRIAM.MCKINNEY@sakilacustomer.org,1,2006-02-14 22:04:37,1336 Benin City Drive,Shiga,46044,341242939532,Otsu,Japan
11,LISA,ANDERSON,LISA.ANDERSON@sakilacustomer.org,1,2006-02-14 22:04:36,1542 Tarlac Parkway,Kanagawa,1027,635297277345,Sagamihara,Japan
1,MARY,SMITH,MARY.SMITH@sakilacustomer.org,1,2006-02-14 22:04:36,1913 Hanoi Way,Nagasaki,35200,28303384290,Sasebo,Japan
29,ANGELA,HERNANDEZ,ANGELA.HERNANDEZ@sakilacustomer.org,1,2006-02-14 22:04:36,786 Aurora Avenue,Yamaguchi,65750,18461860151,Shimonoseki,Japan
385,PHILLIP,HOLM,PHILLIP.HOLM@sakilacustomer.org,1,2006-02-14 22:04:37,102 Chapra Drive,Ibaragi,14073,776031833752,Tama,Japan
429,FREDERICK,ISBELL,FREDERICK.ISBELL@sakilacustomer.org,1,2006-02-14 22:04:37,1404 Taguig Drive,Okayama,87212,572068624538,Tsuyama,Japan
503,ANGEL,BARCLAY,ANGEL.BARCLAY@sakilacustomer.org,1,2006-02-14 22:04:37,496 Celaya Drive,Nagano,90797,759586584889,Ueda,Japan
